,ROC,ROC5,Momemtum2,BBmavg,BBup,BBpctB,DIp,DIn,DI,ADX,ema20,sma20,ema60,sma60,MACDoscil,MACDsignal,rsi,SfastK,SfastD,SslowD,SMI,SMIsignal,Yc
1829,-0.01223259,-0.07053009,-0.919418,72.00910206,75.00141105,0.248920493,19.80381821,27.21876595,15.76890736,16.52199983,72.02398306,72.0550728,72.04154008,73.1029929,-0.198583647,0.141494749,42.55693012,0.07692266,0.170940126,0.182017527,-3.900268849,6.513771352,0
1830,-0.007721943,-0.040263881,-1.406158,71.97124408,75.04927038,0.162495915,18.90212075,28.65774246,20.51229976,16.80702125,71.80906629,72.0118065,71.9669767,73.02765072,-0.423865059,0.028422787,40.70551137,0.040650483,0.110416117,0.142218494,-11.75810389,2.859396304,0
1831,-0.031498683,-0.033047807,-2.704155,71.89462661,75.25518306,-0.04986194,16.85969242,35.08013487,35.07990574,18.11222729,71.40858636,71.91986545,71.82392917,72.90298718,-0.838901967,-0.145042164,34.28101941,0.012500016,0.04335772,0.108237988,-20.95657501,-1.903797959,0
1832,0.015873241,-0.036339591,-1.081673,71.83783951,75.37174117,0.051461308,15.48667006,32.22327317,35.07990574,19.32420432,71.14926232,71.87659915,71.72103588,72.80077325,-1.035596562,-0.323153043,39.42861647,0.13749932,0.06354994,0.072441259,-27.56968344,-7.036975055,0
1833,-0.003154447,-0.038734423,0.865333,71.73147619,75.47797576,0.122387463,17.2616775,29.62506551,26.36862195,19.82737701,70.89403353,71.7305748,71.61442356,72.67903507,-1.20372513,-0.499267461,38.77449308,0.112500314,0.087499883,0.064802514,-33.17956176,-12.2654924,0
1834,-0.001581182,-0.028083015,-0.324501,71.5800429,75.61763676,0.090226419,16.08331687,31.14241632,31.88748684,20.68881342,70.65280967,71.57643735,71.50775993,72.53780645,-1.335292684,-0.666472505,38.4311358,0.100000013,0.116666549,0.089238791,-38.16384836,-17.44516359,0
1835,-0.002376083,-0.022737155,-0.270416,71.41058211,75.6686908,0.152515947,16.71500639,28.9363527,26.77104593,21.1232586,70.41910818,71.3898502,71.39927417,72.39122073,-1.442787123,-0.821735429,37.88923352,0.08125124,0.097917189,0.10069454,-42.79030588,-22.51419205,0
1836,-0.008761529,0,-0.757156,71.21227625,75.68542587,0.157130066,15.45201942,27.75739477,28.47845912,21.64863007,70.15100521,71.1383625,71.27483983,72.24356335,-1.579832575,-0.973354858,35.89072595,0.012501042,0.064584098,0.093055945,-47.85639553,-27.58263274,0
1837,0.003194863,-0.012678378,-0.378586,70.96349372,75.53679,0.191837547,14.54464595,26.12742508,28.47845912,22.136475,69.92903881,70.87065085,71.16157813,72.11277722,-1.64564818,-1.107813523,37.18814029,0.03750083,0.043751037,0.068750775,-51.83962128,-32.43403045,0
1838,0.005566665,-0.003957265,0.594917,70.72192246,75.34315221,0.227023043,13.78651729,25.28677868,29.4325347,22.65762212,69.76426787,70.6353893,71.06444259,71.9865321,-1.635637407,-1.213378299,39.49581056,0.09489163,0.048297834,0.05221099,-53.594494,-36.66612316,0
1839,-0.02083412,-0.023210203,-1.02758,70.44880259,75.2246032,0.158757289,12.71583372,28.50041222,38.29698252,23.77471929,69.48126884,70.3568611,70.92438801,71.84215738,-1.77246613,-1.325195866,34.43531661,0.041237134,0.057876531,0.049975134,-55.60942983,-40.45478449,1
1840,0.009669746,-0.011164374,-0.757164,70.16486602,74.99787973,0.195902072,12.3042043,27.57781379,38.29698252,24.81202381,69.28703181,70.06481205,70.81020414,71.7218651,-1.785504067,-1.417257506,38.36079876,0.177778609,0.104635791,0.070270052,-56.60128725,-43.68408505,0
1841,-0.015354044,-0.017756889,-0.378593,69.83585941,74.76812085,0.145823178,11.44009257,29.42264405,44.00721286,26.18310874,69.01342735,69.72138325,70.66607237,71.561452,-1.895972399,-1.513000484,34.80731605,0.069999905,0.096338549,0.086283624,-58.13235029,-46.57373809,0
1842,-0.004897768,-0.02584952,-1.352081,69.48341719,74.36661095,0.174661149,12.1105202,28.27131994,40.0199686,27.17145587,68.73497703,69.35361745,70.51602734,71.37175283,-2.000462965,-1.610492981,33.74433362,0.010528888,0.086102467,0.095692269,-60.07384838,-49.27376015,0
1843,0.006525267,-0.024890919,0.108177,69.08860975,73.57877337,0.212229251,12.16333096,27.04999567,37.96327928,27.9423004,68.52425179,68.9317684,70.38508749,71.20429895,-2.010105594,-1.690415503,36.52774841,0.111113197,0.063880663,0.082107227,-61.21874936,-51.66275799,0
1844,0.009708864,0.005652065,1.081665,68.69109877,72.21416884,0.309901971,17.18425741,24.88858387,18.31187585,27.25441294,68.39540533,68.51803245,70.27971951,71.03704927,-1.91902081,-1.736136564,40.56145265,0.287673823,0.136438636,0.095473922,-60.93365482,-53.51693736,0
1845,-0.006461911,-0.010479593,0.216346,68.36299379,71.29361387,0.216725261,16.47540696,26.21904958,22.82179796,26.93779758,68.23762463,68.2232788,70.16362077,70.84932305,-1.877088528,-1.764326957,38.79159179,0.178087605,0.192291542,0.13087028,-60.96497222,-55.00654433,0
1846,-0.00650415,-0.001629699,-0.865326,68.16018229,71.02506436,0.20471828,15.82271181,26.39933445,25.05000014,26.80295491,68.053664,68.04480475,70.03714265,70.66588253,-1.874474883,-1.786356542,37.05051237,0.068497842,0.178086423,0.168938867,-61.67285253,-56.33980597,0
1847,-0.026448004,-0.023179935,-2.163345,67.8789495,70.77235978,0.025693505,14.3189481,32.80023153,39.22242189,27.69005969,67.72239724,67.7121929,69.8580679,70.49604763,-2.057450938,-1.840575421,31.04771083,0,0.082195149,0.150857705,-63.63244919,-57.79833461,1
1848,-0.004196396,-0.033901597,-2.001091,67.54723913,70.46575659,-0.049292012,13.45806722,35.03674791,44.49688204,28.890547,67.39692579,67.3687645,69.67599837,70.29782757,-2.212115196,-1.914883376,30.22374428,0.088235209,0.05224435,0.104175307,-65.19596158,-59.27786001,1
1849,0.017507779,-0.026102683,0.865334,67.29214685,70.01688005,0.153634835,17.13966231,32.22042539,30.55254515,29.00926115,67.21061829,67.12539025,69.53713603,70.13091817,-2.173806766,-1.966668054,37.70182832,0.300000237,0.129411815,0.087950438,-64.24913087,-60.27211418,0
1850,-0.007465678,-0.027106449,0.64901,67.05327963,69.65893176,0.128294023,16.05847143,32.29057903,33.57275365,29.3352249,66.99569816,66.88472025,69.38686786,69.96385553,-2.178250345,-2.008984512,35.92487148,0.225808632,0.204681359,0.128779175,-63.46113871,-60.90991909,1
1851,-0.007522439,-0.028124738,-0.973519,66.8802122,69.6150952,0.108279734,15.31531132,31.72196216,34.88010598,29.73128784,66.75488672,66.7278778,69.22556655,69.82936152,-2.216643023,-2.050516215,34.18936978,0.131864199,0.219224356,0.184439177,-63.50966768,-61.42986881,1
1852,0.007522439,0.005845705,0,66.69993556,69.41502017,0.198386543,14.85786879,30.12066694,33.93351498,30.03144692,66.5833696,66.54129145,69.08551378,69.69678985,-2.163648355,-2.073142643,37.44387051,0.259261678,0.205644837,0.209850184,-62.80164834,-61.70422471,1
1853,-0.000833137,0.009208964,0.432686,66.50343302,69.11964417,0.207313749,14.27584074,30.24657587,35.8712225,30.44857375,66.42303574,66.36281665,68.94827936,69.56331663,-2.104579251,-2.079429964,37.22357769,0.25641024,0.215845372,0.213571522,-61.98254866,-61.7598895,0
1854,0.004987567,-0.003311248,0.270408,66.35470461,68.88897754,0.29121652,15.89835397,28.73147709,28.75458593,30.32757462,66.30887662,66.20597575,68.82618381,69.44940175,-1.995341386,-2.062612249,39.52223895,0.333333598,0.283001839,0.234830683,-60.49647204,-61.50720601,0
1855,0.016447868,0.020602299,1.406174,66.23031353,68.57809624,0.443179869,18.52211678,26.80358143,18.27101396,29.46639171,66.30860627,66.11133045,68.74355608,69.3844681,-1.755815597,-2.001252918,46.54819495,0.589745505,0.393163114,0.297336775,-56.62435543,-60.53063589,0
1856,-0.013136621,0.014988117,0.216332,66.10772484,68.29326768,0.405140392,18.25263226,24.50187719,14.61657497,28.40569052,66.22594825,66.00316395,68.63526562,69.32456858,-1.653014908,-1.931605316,42.31312315,0.384615363,0.435898156,0.370687703,-53.93064047,-59.21063681,0
1857,0,0.007465678,-0.865341,65.98062931,67.96379921,0.404778042,17.21188476,23.10480376,14.61657497,27.42075369,66.15116241,65.8841809,68.53052566,69.24609697,-1.553731836,-1.85603062,42.31312315,0.384615363,0.452992077,0.427351116,-51.15704191,-57.59991783,0
1858,-0.018349203,-0.010050388,-1.189835,65.7904363,67.60891813,0.116341399,15.529115,29.31911667,30.74815027,27.65842488,65.97018142,65.6867768,68.39020882,69.12745428,-1.603093472,-1.80544319,36.95190378,0.13793024,0.302386989,0.397092407,-50.96071511,-56.27207729,1
1859,-0.02298952,-0.038027476,-2.650082,65.59213092,67.61109607,-0.086649598,14.18495679,32.87240244,39.71205771,28.51939865,65.66736557,65.48666865,68.20661558,69.00658337,-1.802933572,-1.804941267,31.65151983,0,0.174181868,0.309853645,-52.93411446,-55.60448472,1
1860,-0.009519786,-0.063995131,-2.055164,65.34244624,67.69865792,-0.160104691,13.26876637,37.20809854,47.42634515,29.86989483,65.33673057,65.22436455,68.00953632,68.8713753,-2.014506195,-1.846854252,29.77750283,0.101123466,0.079684569,0.185417808,-54.99790215,-55.48316821,1
1861,0.005203791,-0.045654719,-0.27042,65.15225368,67.75608228,-0.001959103,14.07745216,34.90181171,42.51668544,30.77323701,65.06848908,65.02966505,67.82955791,68.73166048,-2.11970952,-1.901425306,32.13769074,0.168538634,0.089887367,0.114584601,-56.24060157,-55.63465488,0
1862,0.02477711,-0.020877608,1.892917,65.00803151,67.65935622,0.20082071,18.36533552,30.88684258,25.42325547,30.39109548,64.97516774,64.92961085,67.70690405,68.60817047,-1.984820148,-1.918104274,42.24224155,0.494382315,0.254681471,0.141417802,-53.67087146,-55.2418982,0
1863,0.008403547,0.005875142,2.109261,64.89625986,67.47327935,0.378278239,21.25295432,28.06753308,13.81693311,29.20722674,64.94224281,64.83496555,67.60600411,68.5045109,-1.789568165,-1.892397052,45.26857681,0.606743559,0.423221502,0.255930113,-48.88143193,-53.96980494,0
1864,-0.009247922,0.01961674,-0.054092,64.71688313,67.07546317,0.298019108,19.3507533,27.04720167,16.58790429,28.30584656,64.85579331,64.6781235,67.48890637,68.37290817,-1.689854946,-1.851888631,42.62292267,0.483144549,0.528090141,0.401997705,-44.9954799,-52.17493994,0
1865,-0.023932735,0.005203791,-2.109261,64.53209771,66.81736346,0.166307128,17.75362327,27.46776854,21.48130539,27.81837933,64.63335537,64.46719785,67.3259978,68.22688333,-1.780786147,-1.837668134,36.73744456,0.168538634,0.41947558,0.456929074,-44.9366558,-50.72728311,0
1866,-0.013060518,-0.013060518,-2.325565,64.31576451,66.64564565,0.033422396,16.49678268,29.94775983,28.96137289,27.90002173,64.35484134,64.23734385,67.14183256,68.07815458,-1.934369646,-1.857008437,34.02680266,1.86E-06,0.217228347,0.388264689,-47.8321517,-50.14825683,0
1867,0.008725991,-0.029111637,-0.270409,64.16433157,66.65021989,0.085909095,15.60452622,29.22945271,30.38973299,28.07785825,64.15435988,64.121065,66.98143759,67.95105903,-1.966615218,-1.878929793,37.34581879,0.141304318,0.103281603,0.246661843,-50.01908849,-50.12242316,0
1868,0.009511506,-0.028003678,1.135742,64.11114973,66.62499672,0.334161747,22.73720679,26.25576712,7.181765142,26.58528017,64.02963037,64.04805265,66.84580685,67.83117448,-1.895536642,-1.882251163,40.86977931,0.260869225,0.134058467,0.151522806,-50.56726693,-50.21139191,0
1869,-0.027925026,-0.046680782,-1.135749,63.91014031,66.61387074,0.032925474,20.3200755,34.09531816,25.31497382,26.494544,63.75195481,63.83171965,66.65787997,67.67072757,-2.036892156,-1.913179361,34.74708765,0.056603748,0.152925764,0.130088611,-52.89262742,-50.74763901,0
1870,-0.02237219,-0.045120236,-3.082737,63.64513229,66.82170958,-0.102706264,18.58438445,38.07148534,34.39555508,27.05890194,63.37195559,63.57211995,66.43178433,67.4895489,-2.298302021,-1.990203893,30.85773934,0.04838713,0.121953368,0.136312533,-55.7553823,-51.74918767,0
1871,0.002710942,-0.029348777,-1.189843,63.39454703,66.95444459,-0.015275801,16.22521936,38.67908174,40.89636317,28.04729202,63.04359734,63.34497075,66.21842071,67.33090467,-2.459804871,-2.084124089,31.84352751,0.238094835,0.114361904,0.129747012,-56.26597059,-52.65254425,0
1872,0.017002894,-0.021071874,1.189827,63.199847,66.79935654,0.217777644,19.46279665,34.97142967,28.49059144,28.07895627,62.84437759,63.1448624,66.0457443,67.18758433,-2.428746365,-2.153048544,37.88458108,0.401640224,0.229374063,0.155229778,-53.95725642,-52.91348669,0
1873,-0.001776126,-0.032359506,0.919434,63.00695046,66.61938175,0.23800106,18.22505591,32.74741407,28.49059144,28.10835878,62.65383001,62.9420506,65.87518311,67.01181402,-2.391541499,-2.200747135,37.50773551,0.385247508,0.341660855,0.228465608,-51.2436988,-52.57952911,0
1874,-0.008928759,-0.01336324,-0.649002,62.75275913,66.40028504,0.151803731,17.23361306,35.11072494,34.1529047,28.54011206,62.42992125,62.69597175,65.69248163,66.82612828,-2.405849643,-2.241767637,35.6007856,0.30327938,0.363389037,0.311474652,-49.67982392,-51.99958807,0
1875,-0.023594668,-0.014585719,-1.94701,62.42104777,66.04686726,0.073646168,15.98498447,36.96579402,39.62323151,29.33176345,62.09341618,62.32550075,65.46966643,66.6088938,-2.573584202,-2.30813095,31.16438542,0.090164369,0.259563752,0.321537881,-51.25372541,-51.85041554,1
1876,0.015490049,-0.001806611,-0.486756,62.13260342,65.58504774,0.180167905,15.34500073,34.29026065,38.16895367,29.96299132,61.87652245,62.0442675,65.28430136,66.39526465,-2.558367528,-2.358178265,36.71721899,0.229508065,0.207650604,0.276867798,-51.60180614,-51.80069366,0
1877,-0.021014767,-0.039824272,-0.32449,61.79458329,65.14399861,0.059320222,14.3465611,37.26440649,44.40499077,30.99456271,61.56181821,61.70083905,65.06423011,66.15189027,-2.681563543,-2.422855321,32.85558505,0.045456891,0.121709775,0.196308044,-53.85120372,-52.21079567,1
1878,0.019204835,-0.01884331,-0.108165,61.54760303,64.82118629,0.180453467,14.60784887,35.19295603,41.33488847,31.73315741,61.38525143,61.4736893,64.88861164,65.9319518,-2.600321515,-2.45834856,39.14846201,0.240741201,0.171902052,0.167087477,-54.42539535,-52.65371561,1
1879,-0.009099259,-0.019013809,0.594906,61.3583115,64.66012799,0.209120504,16.11675274,33.02748535,34.41040753,31.92438956,61.17399263,61.29251025,64.70101893,65.71201333,-2.579103537,-2.482499555,37.3531659,0.148148657,0.144782249,0.146131359,-55.46447832,-53.21586815,1
1880,0.016319645,0.020900504,0.432674,61.23572313,64.58049854,0.282386444,15.23867938,31.228081,34.41040753,32.10196227,61.07556866,61.1897524,64.55149507,65.49297633,-2.40534014,-2.467067672,42.46756613,0.314816537,0.234568798,0.183751033,-54.78675641,-53.5300458,1
1881,-0.015405955,-0.009995501,0.054085,61.07707904,64.46045245,0.247036769,14.19741828,30.46089376,36.41757769,32.41022052,60.89895441,61.0247986,64.37672864,65.25861563,-2.363599272,-2.446373992,39.21166394,0.157408202,0.206791132,0.195380727,-54.52595009,-53.72922666,1
1882,-0.003659693,0.007359573,-1.135757,60.85984436,64.17032079,0.230711055,13.63552417,29.53804225,36.83392271,32.72619924,60.71855723,60.77060705,64.20059931,65.01794512,-2.333445418,-2.423788277,38.4644076,0.178082768,0.216769169,0.219376367,-54.69752559,-53.92288645,1
1883,0.035123053,0.023277791,1.892918,60.66604567,63.58636948,0.453238361,20.29707179,26.33149718,12.94147671,31.31300478,60.75622197,60.5948361,64.09940054,64.78719002,-2.003809221,-2.339792466,48.72449091,0.76470608,0.36673235,0.263430884,-50.87783983,-53.31387712,1
1884,0.044143824,0.076520873,4.867492,60.61376536,63.34145227,0.885809565,29.85398083,21.96594567,15.22201149,30.16364811,61.05298902,60.58672375,64.09195384,64.59429323,-1.359202547,-2.143674482,58.47490461,0.980952405,0.641247084,0.408249534,-41.69920011,-50.99094172,1
1885,0.051970569,0.112171797,6.165489,60.77962096,64.34420595,1.277711127,40.16858127,18.5967492,36.70843319,30.63113276,61.64599254,60.8246903,64.1964644,64.50505565,-0.398837367,-1.794707059,66.85868028,0.96449704,0.903385175,0.637121536,-27.30236214,-46.2532258,0
1886,-0.00726101,0.120316743,2.920502,61.01037589,65.39984204,1.154560991,37.42226688,17.12121812,37.21993335,31.10176138,62.13616259,61.0788813,64.28158944,64.45367663,0.286424489,-1.378480749,64.84455093,0.9005848,0.948678081,0.831103447,-14.23412523,-39.84940569,1
1887,-0.014682111,0.109294325,-1.460243,61.20777987,66.1025283,0.995006417,34.4011456,18.13909855,30.95160159,31.09103568,62.48693596,61.25735615,64.33200562,64.36353802,0.690687827,-0.964647034,60.89348208,0.795321968,0.886801269,0.912954842,-4.702057026,-32.81993596,1
1888,-0.012401988,0.061769284,-1.784744,61.30783409,66.44358651,0.886566145,32.06543088,19.31674918,24.81148462,30.64249632,62.72704053,61.36552285,64.35417048,64.26078,0.894436933,-0.592830241,57.73633058,0.7076026,0.801169789,0.878883047,1.53430416,-25.94908793,1
1889,0.001662442,0.019287903,-0.703087,61.4899143,66.87574783,0.82828187,30.8292508,18.79884751,24.2411128,30.18525464,62.95457915,61.5656308,64.37915493,64.1742469,1.05622999,-0.263018195,58.04863343,0.719298026,0.740740865,0.809570641,6.437242938,-19.47182176,0
1890,0.001659791,-0.031022875,0.216331,61.76123162,67.32617569,0.81277593,31.0395139,17.79906514,27.1106347,29.96563893,63.17074923,61.8387509,64.40686673,64.09853037,1.183412792,0.026268003,58.37985992,0.730994208,0.719298278,0.753736311,10.49924321,-13.47760877,0
1891,0.050131835,0.026369969,3.461334,62.16325126,68.2217762,0.962408789,37.80807158,15.38538036,42.15310421,30.83617216,63.68568073,62.2714177,64.54360979,64.11475542,1.684960479,0.358006498,67.06178147,0.994535527,0.814942587,0.758327243,18.22126504,-7.137834004,0
1892,-0.029614064,0.011438016,1.352082,62.45710353,68.85467294,0.858578738,34.52662352,14.05004839,42.15310421,31.64452445,63.96099181,62.55265055,64.61026019,64.07960147,1.806731671,0.647751533,59.13411641,0.792349672,0.839293136,0.791178,23.33025007,-1.04421719,0
1893,-0.000812705,0.0230273,-2.055168,62.72120971,69.30849822,0.778943157,33.38499792,15.34896061,37.0091777,32.02771397,64.20493182,62.83658725,64.67295205,64.0471515,1.873407654,0.892882757,58.93134209,0.786885021,0.857923407,0.837386377,27.17705948,4.600038144,0
1894,-0.024692634,-0.003327777,-1.676583,62.98351345,69.56814545,0.687953594,30.9596555,18.63678928,24.84626928,31.51475363,64.27111584,63.06644105,64.68039179,63.98946285,1.704512165,1.055208639,53.05395097,0.622950718,0.734061804,0.810426115,28.11994717,9.304019948,1
1895,-0.005012568,-0.010000135,-1.946999,63.2395077,69.63123646,0.594627069,29.49138232,22.04380665,14.45143757,30.29594534,64.30009176,63.3503783,64.67694822,63.92906983,1.512958532,1.146758617,51.93826429,0.590163716,0.666666485,0.752883899,27.62389672,12.9679953,1
1896,0.009170699,-0.050961271,0.270424,63.49460108,69.74232139,0.622561903,31.22645199,20.17889927,21.49105579,29.66702466,64.38296759,63.6180911,64.6931233,63.88850752,1.41878156,1.201163206,53.85422806,0.642458506,0.618524314,0.673084201,26.88462451,15.75132114,1
1897,0.012371074,-0.008976133,1.406159,63.85335275,69.80851464,0.681709982,31.25605798,19.16787158,23.97311455,29.2603168,64.53521087,63.9885608,64.73536588,63.85786025,1.428226982,1.246575961,56.40622933,0.681817083,0.638146435,0.641112411,25.4588815,17.69283322,0
1898,-0.001640622,-0.009804051,0.703072,64.18686624,69.85991879,0.67088526,31.91857646,18.01883749,27.83431874,29.15845979,64.66265364,64.29683545,64.77267716,63.81910052,1.405693744,1.278399518,55.96184956,0.426965458,0.583747015,0.613472588,23.67389968,18.88904651,0
1899,-0.006589768,0.008298815,-0.540825,64.49243691,69.75263158,0.600417057,30.8463126,18.85323647,24.13115684,28.79936672,64.73675301,64.6105186,64.79457945,63.79656583,1.318879468,1.286495508,54.12495393,0.337078553,0.481953698,0.567949049,21.18220022,19.34767725,1
1900,0.010686454,0.023997837,0.270416,64.80792223,69.63910542,0.632655966,31.11048481,18.10468061,26.42641569,28.62987022,64.8707552,64.91068035,64.8388154,63.77493243,1.321623376,1.293521081,56.6169728,0.483145111,0.415729707,0.49381014,19.51768195,19.38167819,1
